If A is -171, 59, 36, 76, then B is 26, 10.
If A is -72, 169, -23, -75, then B is 25, 0.
If A is 173, -58, -57, -58, then B is 10, 0.
If A is -69, 171, -31, -72, then B is 0, 26.
If A is -50, 173, -69, -54, then B is 10, 17.
If A is -41, -43, 170, -87, then B is 15, 0.
If A is 173, -62, -50, -61, then B is 14, 0.
If A is -71, 171, -71, -29, then B is 0, 17.
If A is -62, 59, -127, 129, then B is 23, 14.
If A is -58, 173, -58, -58, then B is 25, 0.
If A is 171, -69, -71, -31, then B is 7, 6.
If A is -60, -42, 172, -71, then B is 11, 9.
If A is -56, 173, -59, -59, then B is 18, 0.
If A is 83, 115, -99, -99, then B is 14, 47.
If A is 173, -46, -65, -62, then B is 17, 0.
If A is -62, -83, 169, -24, then B is 11, 18.
If A is 169, -75, -20, -74, then B is 15, 0.
If A is -84, 126, 69, -111, then B is 23, 0.
If A is -138, 145, 0, -7, then B is 0, 21.
If A is -56, -57, -60, 173, then B is 21, 6.
If A is -81, 129, -113, 64, then B is 8, 38.
If A is -53, -60, -60, 173, then B is 6, 8.
If A is -105, -95, 106, 94, then B is 0, 17.
If A is 73, -167, 13, 81, then B is 14, 7.
If A is -56, -57, 173, -60, then B is 17, 0.
If A is -125, 155, -16, -14, then B is 0, 14.
If A is -57, 173, -56, -60, then B is 16, 0.
If A is -62, -61, -50, 173, then B is 0, 13.
If A is -89, -69, 165, -7, then B is 14, 14.
If A is -56, -59, 173, -59, then B is 17, 0.
If A is -62, 173, -59, -52, then B is 0, 17.
If A is -63, -48, -62, 173, then B is 19, 6.
If A is -49, 173, -61, -63, then B is 16, 0.
If A is 173, -58, -57, -58, then B is 10, 0.
If A is 170, -24, -65, -80, then B is 18, 0.
If A is -121, -20, -17, 157, then B is 0, 19.
If A is -47, -62, -64, 173, then B is 23, 0.
If A is -41, -62, 172, -70, then B is 18, 0.
If A is -101, -42, -23, 166, then B is 0, 14.
If A is -69, 172, -44, -60, then B is 0, 17.
If A is -52, -29, -88, 169, then B is 0, 19.
If A is -57, -58, -58, 173, then B is 7, 6.
If A is 173, -60, -56, -57, then B is 17, 0.
If A is -58, -58, -56, 173, then B is 0, 11.
If A is -58, 173, -57, -59, then B is 0, 22.
If A is 142, -70, -115, 43, then B is 0, 20.
If A is -68, 84, -127, 111, then B is 0, 17.
If A is 173, -50, -57, -66, then B is 22, 0.
If A is 173, -50, -60, -63, then B is 5, 33.
If A is -100, 40, 145, -86, then B is 21, 0.
If A is -100, -29, -37, 167, then B is 0, 22.
If A is 166, -80, -76, -11, then B is 10, 26.
If A is 173, -58, -59, -57, then B is 3, 23.
If A is -57, -56, 173, -60, then B is 22, 0.
If A is -26, 162, -25, -111, then B is 26, 0.
If A is 44, 114, 1, -159, then B is 18, 0.
If A is -61, -55, -57, 173, then B is 0, 13.
If A is -74, 168, -15, -78, then B is 22, 0.
If A is 173, -58, -58, -57, then B is 5, 5.
If A is -64, 173, -47, -63, then B is 0, 18.
If A is -24, 170, -74, -72, then B is 17, 0.
If A is -59, 173, -57, -57, then B is 26, 0.
If A is -76, -10, -80, 166, then B is 18, 9.
If A is 68, 101, -159, -10, then B is 6, 24.
If A is 173, -62, -60, -51, then B is 11, 0.
If A is 33, 141, -132, -42, then B is 6, 18.
If A is -56, -59, -59, 173, then B is 8, 3.
If A is 173, -55, -60, -59, then B is 13, 8.
If A is -4, -106, -51, 162, then B is 7, 26.
If A is -54, -62, 173, -58, then B is 18, 0.
If A is -65, 172, -42, -65, then B is 26, 0.
If A is 173, -54, -55, -64, then B is 14, 0.
If A is 139, -141, -20, 21, then B is 13, 72.
If A is 38, -88, 147, -96, then B is 21, 0.
If A is -59, 173, -59, -56, then B is 0, 23.
If A is -43, -72, -57, 172, then B is 12, 11.
If A is -13, -60, 166, -93, then B is 9, 11.
If A is -61, -61, 173, -51, then B is 0, 18.
If A is -51, -63, 173, -59, then B is 0, 16.
If A is -56, -59, -59, 173, then B is 25, 9.
If A is 93, -92, -107, 106, then B is 14, 12.
If A is 141, -83, 47, -105, then B is 17, 0.
If A is -64, 173, -49, -60, then B is 0, 19.
If A is -9, -11, -131, 150, then B is 18, 0.
If A is 172, -64, -37, -71, then B is 14, 0.
If A is -73, 13, 158, -97, then B is 25, 0.
If A is -59, 173, -55, -59, then B is 0, 21.
If A is 147, 36, -100, -83, then B is 16, 0.
If A is 156, -84, 20, -91, then B is 12, 0.
If A is -58, 173, -58, -58, then B is 23, 20.
If A is 160, -115, -32, -13, then B is 18, 0.
If A is -90, -98, 142, 47, then B is 33, 10.
If A is -143, 15, -10, 138, then B is 0, 22.
If A is 3, -90, 162, -75, then B is 0, 19.
If A is -32, -70, 171, -69, then B is 18, 0.
If A is -59, 173, -56, -59, then B is 0, 30.
If A is -107, 100, -93, 100, then B is 0, 14.
If A is -51, -58, 173, -64, then B is 19, 0.
If A is -58, -58, 173, -58, then B is 0, 19.
If A is -67, -50, -56, 173, then B is 6, 8.
If A is 157, -89, 18, -85, then B is 13, 0.
If A is 169, -60, -25, -84, then B is 14, 0.
If A is 173, -62, -50, -61, then B is 7, 28.
If A is -17, -61, 167, -89, then B is 12, 5.
If A is -64, -110, 153, 21, then B is 0, 18.
If A is -45, -61, -66, 173, then B is 0, 23.
If A is 165, -6, -91, -68, then B is 18, 0.
If A is -63, -53, -58, 173, then B is 0, 20.
If A is -64, 173, -45, -63, then B is 0, 21.
If A is -56, -62, -55, 173, then B is 56, 16.
If A is -61, -48, 173, -64, then B is 0, 23.
If A is -31, -14, 160, -115, then B is 18, 0.
If A is -46, 173, -70, -57, then B is 22, 0.
If A is -40, 172, -66, -66, then B is 0, 16.
If A is -66, -52, 173, -55, then B is 43, 22.
If A is -39, 172, -66, -67, then B is 7, 27.
If A is -60, -12, 166, -94, then B is 0, 19.
If A is -55, 172, -72, -45, then B is 25, 8.
If A is -102, 161, -60, 0, then B is 0, 21.
If A is 167, -77, -11, -79, then B is 12, 9.
If A is -96, -96, 135, 57, then B is 0, 18.
If A is -59, -61, 173, -53, then B is 0, 20.
If A is -59, -59, 173, -55, then B is 0, 16.
If A is 173, -58, -58, -58, then B is 8, 38.
If A is -60, 173, -59, -55, then B is 0, 23.
If A is -46, -59, 173, -67, then B is 20, 0.
If A is -53, -86, 170, -31, then B is 11, 7.
If A is -80, 171, -34, -56, then B is 25, 0.
If A is -59, -54, 173, -60, then B is 0, 27.
If A is -57, -58, -58, 173, then B is 2, 3.
If A is -69, -33, -70, 171, then B is 0, 11.
If A is -97, 133, -97, 61, then B is 0, 18.
If A is -39, 172, -72, -61, then B is 28, 21.
If A is -24, -87, -57, 169, then B is 27, 5.
If A is -84, -10, -72, 166, then B is 23, 14.
If A is -50, 173, -54, -69, then B is 13, 0.
If A is -55, 173, -59, -59, then B is 0, 20.
If A is -65, -50, -58, 173, then B is 0, 12.
If A is -169, 42, 35, 93, then B is 0, 25.
If A is 78, 105, -35, -147, then B is 7, 28.
If A is -83, 171, -52, -36, then B is 0, 20.
If A is -40, 172, -66, -66, then B is 20, 0.
If A is 14, -80, 158, -92, then B is 26, 5.
If A is -57, -12, 165, -96, then B is 0, 18.
If A is 154, -86, 23, -91, then B is 6, 27.
If A is -53, -56, 173, -64, then B is 25, 0.
If A is 150, -79, -102, 31, then B is 18, 6.
If A is -86, 26, -92, 153, then B is 0, 17.
If A is 103, -82, -117, 95, then B is 14, 10.
If A is 173, -50, -65, -58, then B is 8, 14.
If A is 103, -129, -66, 91, then B is 13, 16.
If A is -107, -74, 149, 32, then B is 25, 0.
If A is -64, -44, 173, -65, then B is 0, 25.
If A is -66, -50, -57, 173, then B is 4, 13.
If A is -55, -57, 173, -61, then B is 0, 27.
If A is 172, -43, -56, -73, then B is 13, 0.
If A is -49, 173, -63, -61, then B is 11, 7.
If A is 140, -116, -70, 46, then B is 6, 9.
If A is 62, -14, 108, -156, then B is 20, 0.
If A is 159, -80, 11, -90, then B is 36, 10.
If A is -47, -59, 173, -67, then B is 24, 0.
If A is -51, 173, -49, -72, then B is 19, 0.
If A is 162, -97, -67, 2, then B is 10, 15.
If A is -70, -64, 172, -37, then B is 0, 23.
If A is 172, -49, -75, -49, then B is 18, 0.
If A is 100, -33, 82, -149, then B is 13, 0.
If A is -33, -109, 163, -20, then B is 19, 0.
If A is -68, -68, -35, 172, then B is 0, 15.
If A is -95, -88, 36, 148, then B is 0, 14.
If A is -9, 62, -158, 105, then B is 12, 16.
If A is -40, 165, -21, -104, then B is 22, 0.
If A is -52, 173, -61, -60, then B is 20, 0.
If A is -53, -54, -66, 173, then B is 0, 17.
If A is -69, -29, 171, -73, then B is 26, 0.
If A is 173, -59, -51, -62, then B is 10, 19.
If A is -110, 35, -71, 147, then B is 23, 10.
If A is 173, -59, -57, -57, then B is 7, 11.
If A is -50, 141, -128, 37, then B is 18, 0.
If A is -58, -58, -58, 173, then B is 0, 9.
If A is 173, -58, -58, -58, then B is 6, 7.
If A is 172, -56, -39, -76, then B is 17, 0.
If A is -13, -76, 167, -78, then B is 15, 0.
If A is -57, -58, -58, 173, then B is 17, 8.
If A is -64, -45, 173, -64, then B is 11, 13.
If A is 167, -62, -90, -15, then B is 6, 6.
If A is -68, -90, -7, 165, then B is 12, 9.
If A is -98, 132, -96, 62, then B is 0, 21.
If A is -114, -40, -5, 159, then B is 18, 53.
If A is -33, -73, 171, -65, then B is 0, 24.
If A is 41, -117, 143, -67, then B is 25, 0.
If A is 80, 86, -4, -162, then B is 23, 14.
If A is -89, 154, 24, -89, then B is 23, 0.
If A is 3, -160, 110, 48, then B is 11, 25.
If A is -59, -59, -56, 173, then B is 14, 10.
If A is -45, 31, 143, -129, then B is 18, 0.
If A is 173, -55, -59, -59, then B is 13, 0.
If A is -103, -81, 38, 146, then B is 7, 9.
If A is 35, 139, -133, -42, then B is 10, 22.
If A is -25, -67, 170, -78, then B is 12, 7.
If A is 97, -98, -102, 103, then B is 19, 5.
If A is -141, 39, 133, -31, then B is 0, 19.
If A is 173, -63, -52, -58, then B is 9, 4.
If A is -63, 173, -48, -62, then B is 26, 0.
If A is 173, -60, -53, -60, then B is 10, 0.
If A is -61, 170, -30, -80, then B is 21, 0.
If A is -52, -59, -62, 173, then B is 9, 12.
If A is -17, 90, 84, -157, then B is 12, 11.
If A is -116, 61, -75, 131, then B is 28, 13.
If A is 112, -156, -10, 54, then B is 13, 28.
If A is 172, -57, -72, -43, then B is 29, 9.
If A is -85, -80, 162, 4, then B is 25, 0.
If A is 115, -98, -101, 84, then B is 14, 16.
If A is -97, 67, -98, 129, then B is 0, 24.
If A is 144, -100, -86, 42, then B is 4, 11.
If A is -71, 172, -38, -62, then B is 0, 21.
If A is 87, -158, -13, 84, then B is 24, 6.
If A is -61, -58, 173, -55, then B is 0, 19.
If A is 109, -105, -94, 91, then B is 11, 5.
If A is 149, 29, -66, -112, then B is 15, 0.
If A is -49, -68, -57, 173, then B is 16, 6.
If A is 171, -68, -33, -71, then B is 12, 0.
If A is -59, 172, -72, -41, then B is 0, 19.
If A is 169, -57, -25, -87, then B is 21, 0.
If A is -80, 167, -73, -14, then B is 15, 19.
If A is -58, -53, -62, 173, then B is 8, 11.
If A is 34, -141, 135, -28, then B is 13, 16.
If A is 15, 130, -151, 7, then B is 12, 16.
If A is -48, 173, -54, -71, then B is 20, 0.
If A is -48, -62, 173, -63, then B is 0, 16.
If A is -79, -5, -81, 165, then B is 0, 16.
If A is 173, -49, -68, -56, then B is 17, 23.
If A is -102, -96, 120, 78, then B is 0, 9.
If A is 171, -81, -58, -32, then B is 15, 0.
If A is -82, -4, -79, 165, then B is 6, 15.
If A is 171, -70, -71, -30, then B is 19, 29.
If A is -67, 172, -67, -38, then B is 0, 19.
If A is -74, -29, 171, -67, then B is 11, 17.
If A is 162, -83, 5, -84, then B is 24, 9.
If A is -85, 159, -86, 11, then B is 0, 14.
If A is 173, -57, -58, -58, then B is 4, 7.
If A is -63, -51, -59, 173, then B is 0, 16.
If A is -62, -80, 170, -28, then B is 0, 19.
If A is 172, -73, -50, -50, then B is 9, 16.
If A is 173, -54, -59, -60, then B is 16, 0.
If A is -9, -136, 146, -2, then B is 19, 19.
If A is 169, -21, -81, -67, then B is 14, 0.
If A is 172, -72, -46, -54, then B is 6, 7.
If A is 0, 163, -82, -82, then B is 15, 0.
If A is -61, -60, -53, 173, then B is 24, 4.
If A is 127, -107, 68, -88, then B is 20, 0.
If A is 80, -58, -134, 111, then B is 15, 0.
If A is 173, -63, -63, -47, then B is 18, 19.
If A is -71, 87, -125, 109, then B is 10, 20.
If A is -41, -66, 172, -66, then B is 20, 0.
If A is -69, 162, -94, 1, then B is 46, 7.
If A is 173, -63, -55, -55, then B is 6, 15.
If A is 108, 69, -27, -151, then B is 16, 25.
If A is -77, -83, 165, -4, then B is 0, 16.
If A is -33, -51, -86, 170, then B is 11, 6.
If A is -51, -45, -76, 172, then B is 14, 11.
If A is 166, -78, -78, -10, then B is 10, 14.
If A is -58, -58, 173, -58, then B is 0, 17.
If A is -48, -77, 172, -47, then B is 29, 9.
If A is -35, -135, 141, 29, then B is 21, 0.
If A is -96, 166, -14, -56, then B is 27, 23.
If A is -51, 167, -22, -95, then B is 18, 14.
If A is -66, -45, -62, 173, then B is 29, 7.
If A is -16, -156, 69, 103, then B is 0, 12.
If A is -25, -49, 168, -94, then B is 21, 0.
If A is 169, -82, -21, -66, then B is 15, 0.
If A is -57, 173, -58, -59, then B is 21, 0.
If A is -31, 170, -84, -55, then B is 0, 21.
If A is 168, -84, -18, -65, then B is 20, 0.
If A is 111, -66, -128, 83, then B is 33, 27.
If A is 168, -71, -79, -18, then B is 13, 0.
If A is -35, -47, -88, 170, then B is 14, 9.
If A is -60, -65, 173, -48, then B is 6, 6.
If A is -68, -12, -86, 167, then B is 24, 12.
If A is -85, -19, 168, -64, then B is 9, 23.
If A is -58, -58, -58, 173, then B is 20, 5.
If A is -65, -117, 143, 40, then B is 15, 0.
If A is 25, 21, 114, -161, then B is 14, 16.
If A is -58, 173, -58, -58, then B is 27, 0.
If A is 173, -68, -48, -57, then B is 8, 6.
If A is -54, -61, -59, 173, then B is 41, 9.
If A is -53, -128, 138, 43, then B is 20, 0.
If A is -51, -69, -52, 173, then B is 35, 10.
If A is 31, 150, -94, -88, then B is 22, 21.
If A is 56, -59, -128, 131, then B is 23, 13.
If A is -62, -59, 173, -53, then B is 0, 15.
If A is 171, -80, -52, -39, then B is 8, 15.
If A is 171, -30, -75, -65, then B is 0, 18.
If A is 173, -63, -50, -61, then B is 11, 24.
If A is -54, -62, -57, 173, then B is 13, 7.
If A is -61, -55, 173, -57, then B is 0, 25.
If A is -53, -64, 173, -56, then B is 19, 0.
If A is -24, 167, -97, -46, then B is 6, 16.
If A is -87, 158, -86, 15, then B is 0, 15.
If A is 171, -68, -71, -32, then B is 8, 7.
If A is 65, -56, -132, 123, then B is 20, 11.
If A is -73, 172, -59, -41, then B is 0, 22.
If A is -45, -63, -65, 173, then B is 9, 19.
If A is 76, 121, -85, -112, then B is 19, 0.
If A is -85, 19, 156, -90, then B is 23, 0.
If A is -56, -45, 173, -71, then B is 22, 0.
If A is 3, 161, -97, -68, then B is 22, 0.
If A is -157, 43, -2, 116, then B is 18, 0.
If A is -37, -43, 170, -89, then B is 25, 0.
If A is 169, -75, -73, -20, then B is 51, 11.
If A is -101, 68, -94, 128, then B is 0, 14.
If A is -59, -58, -57, 173, then B is 0, 11.
If A is -69, 171, -72, -30, then B is 0, 21.
If A is -75, -71, 170, -24, then B is 0, 18.
If A is -61, 166, -14, -92, then B is 27, 0.
If A is -103, -68, 157, 13, then B is 0, 19.
If A is -59, 173, -67, -47, then B is 0, 21.
If A is -54, 173, -60, -59, then B is 23, 0.
If A is 155, -47, -117, 9, then B is 0, 16.
If A is 159, -102, -65, 8, then B is 20, 0.
If A is -62, 172, -72, -37, then B is 18, 0.
If A is -61, -53, 173, -60, then B is 0, 25.
If A is -124, -45, 21, 148, then B is 37, 12.
If A is -80, 162, 5, -86, then B is 0, 27.
If A is -77, 169, -70, -23, then B is 0, 15.
If A is -71, 171, -71, -29, then B is 0, 13.
If A is -58, -58, -58, 173, then B is 13, 5.
If A is -68, -44, -60, 173, then B is 0, 12.
If A is 172, -66, -41, -65, then B is 12, 0.
If A is -59, 173, -64, -51, then B is 0, 23.
If A is 104, 96, -103, -97, then B is 14, 0.
If A is 139, 50, -103, -87, then B is 13, 0.
If A is -85, 5, -81, 162, then B is 0, 17.
If A is 31, -59, 147, -119, then B is 19, 0.
If A is -56, 173, -59, -59, then B is 17, 0.
If A is 170, -53, -31, -86, then B is 5, 17.
If A is 160, -83, 10, -86, then B is 13, 0.
If A is -60, -61, 173, -52, then B is 0, 12.
If A is 62, 126, -130, -58, then B is 0, 19.
If A is 26, -94, 153, -84, then B is 20, 0.
If A is -96, 3, -68, 161, then B is 0, 19.
If A is -30, -88, 169, -51, then B is 15, 10.
If A is -51, -64, -57, 173, then B is 6, 9.
If A is 65, -96, -99, 130, then B is 14, 9.
If A is 148, -23, -132, 7, then B is 19, 0.
If A is -93, 153, -86, 26, then B is 0, 18.
If A is 167, -22, -46, -98, then B is 0, 28.
If A is 29, 151, -103, -76, then B is 14, 33.
If A is -89, -48, -32, 169, then B is 0, 16.
If A is 20, -82, 155, -94, then B is 17, 0.
If A is 173, -62, -55, -56, then B is 22, 0.
If A is -23, 47, -148, 124, then B is 0, 27.
If A is -104, 103, -96, 96, then B is 21, 0.
If A is -56, -123, 37, 143, then B is 9, 12.
If A is -73, 170, -23, -73, then B is 0, 21.
If A is -63, -63, 173, -47, then B is 24, 19.
If A is -96, 97, 103, -104, then B is 0, 18.
If A is -57, -58, 173, -58, then B is 0, 18.
If A is -84, -90, 157, 16, then B is 21, 0.
If A is -66, -34, 171, -72, then B is 0, 20.
If A is 155, -118, -44, 7, then B is 8, 13.
If A is -83, -70, 167, -14, then B is 0, 15.
If A is -113, -83, 76, 121, then B is 0, 13.
If A is -35, 171, -55, -81, then B is 17, 0.
If A is 26, -121, 148, -54, then B is 0, 24.
If A is -94, 142, 47, -95, then B is 0, 26.
If A is -24, -90, 168, -54, then B is 20, 0.
If A is 35, -112, -69, 146, then B is 18, 8.
If A is 173, -62, -61, -50, then B is 10, 9.
If A is 173, -64, -52, -57, then B is 7, 16.
If A is 0, 69, 94, -163, then B is 0, 22.
If A is 69, -153, 106, -21, then B is 7, 7.
If A is -57, -57, -59, 173, then B is 5, 14.
If A is -86, 161, -81, 5, then B is 0, 21.
If A is -46, -64, -63, 173, then B is 19, 5.
If A is -73, -52, 172, -47, then B is 20, 7.
If A is -57, -58, 173, -58, then B is 22, 0.
If A is -80, 166, -9, -77, then B is 0, 27.
If A is 173, -54, -60, -60, then B is 9, 0.
If A is -63, 173, -49, -61, then B is 0, 26.
If A is -110, 62, 131, -83, then B is 19, 0.
If A is -2, 158, -116, -40, then B is 10, 9.
If A is -71, -98, 9, 159, then B is 26, 7.
If A is -62, 172, -70, -41, then B is 24, 0.
If A is -58, -57, 173, -59, then B is 26, 0.
If A is -56, -57, 173, -60, then B is 0, 23.
If A is -55, -93, -19, 167, then B is 5, 15.
If A is 170, -83, -29, -57, then B is 7, 17.
If A is -59, -117, 149, 27, then B is 0, 21.
If A is -86, -82, 7, 161, then B is 10, 13.
If A is 168, -59, -20, -89, then B is 17, 19.
If A is -73, -24, -73, 170, then B is 0, 15.
If A is 134, -91, -101, 58, then B is 8, 13.
If A is -57, 173, -54, -61, then B is 7, 40.
If A is 75, -70, -124, 119, then B is 0, 17.
If A is -126, 47, -58, 136, then B is 0, 19.
If A is 172, -44, -59, -70, then B is 15, 68.
If A is -36, -18, 163, -109, then B is 23, 0.
If A is -54, -61, 173, -58, then B is 23, 0.
If A is 78, 119, -112, -85, then B is 17, 0.
If A is -59, -54, 173, -60, then B is 0, 17.
If A is -97, 64, -97, 130, then B is 0, 16.
If A is -57, 173, -59, -57, then B is 5, 16.
If A is -107, 140, 48, -81, then B is 0, 15.
If A is 173, -53, -60, -60, then B is 11, 0.
If A is 173, -60, -67, -45, then B is 15, 7.
If A is -62, 173, -45, -66, then B is 26, 0.
If A is -72, 172, -56, -44, then B is 0, 17.
If A is -99, -27, -41, 167, then B is 0, 13.
If A is -104, -89, 59, 133, then B is 0, 20.
If A is -169, 92, 49, 28, then B is 0, 18.
If A is 110, 89, -110, -89, then B is 9, 21.
If A is 147, -99, 36, -85, then B is 12, 4.
If A is -65, 173, -44, -63, then B is 26, 0.
If A is -44, -116, 157, 2, then B is 0, 23.
If A is 173, -60, -58, -55, then B is 0, 18.
If A is -35, 171, -74, -63, then B is 0, 13.
If A is -62, 62, 127, -127, then B is 14, 0.
If A is -85, -114, 102, 97, then B is 12, 23.
If A is -51, -53, -69, 173, then B is 0, 24.
If A is -62, 173, -61, -51, then B is 0, 25.
If A is -68, -121, 133, 56, then B is 0, 14.
If A is 151, -129, -19, -3, then B is 16, 0.
If A is 173, -55, -60, -57, then B is 10, 10.
If A is -56, -55, 173, -63, then B is 0, 23.
If A is 3, 155, -38, -120, then B is 7, 28.
If A is 173, -61, -55, -57, then B is 3, 4.
If A is 163, -25, -29, -109, then B is 24, 13.
If A is -58, -59, 173, -56, then B is 0, 22.
If A is 104, 69, -155, -18, then B is 23, 25.
If A is -93, -106, 90, 109, then B is 32, 15.
If A is -46, -66, 173, -60, then B is 0, 22.
If A is 170, -86, -36, -48, then B is 18, 14.
If A is -1, 164, -84, -79, then B is 18, 0.
If A is 173, -60, -53, -60, then B is 12, 0.
If A is -70, -25, 170, -75, then B is 23, 0.
If A is -58, -58, -58, 173, then B is 45, 5.
If A is 68, -13, -157, 102, then B is 47, 15.
If A is -58, 173, -58, -57, then B is 22, 0.
If A is -99, 130, 65, -95, then B is 21, 0.
If A is -43, -53, -76, 172, then B is 5, 11.
If A is -71, -28, -72, 170, then B is 30, 7.
If A is -48, -61, 173, -64, then B is 15, 0.
If A is 37, -82, 147, -102, then B is 29, 24.
If A is 172, -36, -68, -68, then B is 16, 0.
If A is -57, -58, -58, 173, then B is 20, 8.
